shares,inscode,bidcode,policy_flag,price_normal,dealseq,stkcd2
2000,INSN9,INSN9_6,0,1.2,174,'002386
2000,INSN9,INSN9_8,0,1.2,174,'002386
2000,INSN9,INSN9_9,0,1.2,174,'002386
500,INBK66,INBK66_1,0,1.2,174,'002386
100,FUND59,FUND59_2,0,1.2,174,'002386
1000,TRST39,TRST39_1,0,1.2,174,'002386
500,FINC4,FINC4_1,0,1.1733333333,174,'002386
2000,TRST25,TRST25_1,0,1.1733333333,174,'002386
2000,FINC20,FINC20_1,0,1.17,174,'002386
100,TRST24,TRST24_1,0,1.17,174,'002386
1000,FUND15,FUND15_23,0,1.1693333333,174,'002386
700,FUND15,FUND15_24,0,1.1693333333,174,'002386
1000,INBK12,INBK12_4,0,1.1666666667,174,'002386
500,FINC19,FINC19_1,0,1.1666666667,174,'002386
700,FINC31,FINC31_1,0,1.1666666667,174,'002386
200,INBK5,INBK5_2,0,1.1533333333,174,'002386
2000,INBK37,INBK37_1,0,1.1533333333,174,'002386
1000,INSN4,INSN4_6,0,1.1533333333,174,'002386
2000,INSN12,INSN12_10,0,1.148,174,'002386
300,FUND39,FUND39_21,0,1.1466666667,174,'002386
2000,INBK21,INBK21_1,0,1.1333333333,174,'002386
2000,INBK42,INBK42_8,0,1.1333333333,174,'002386
2000,INSN7,INSN7_24,0,1.1333333333,174,'002386
2000,INSN7,INSN7_25,0,1.1333333333,174,'002386
2000,INSN7,INSN7_28,0,1.1333333333,174,'002386
2000,INSN7,INSN7_29,0,1.1333333333,174,'002386
2000,INSN7,INSN7_30,0,1.1333333333,174,'002386
2000,INSN7,INSN7_31,0,1.1333333333,174,'002386
100,FUND46,FUND46_4,0,1.1333333333,174,'002386
2000,INBK59,INBK59_1,0,1.1333333333,174,'002386
500,INBK66,INBK66_1,0,1.1333333333,174,'002386
100,INBK71,INBK71_4,0,1.1333333333,174,'002386
1300,INBK73,INBK73_5,0,1.1333333333,174,'002386
540,INBK9,INBK9_1,0,1.1266666667,174,'002386
1000,INBK12,INBK12_4,0,1.1,174,'002386
200,FUND37,FUND37_6,0,1.1,174,'002386
500,FINC31,FINC31_1,0,1.1,174,'002386
1040,INBK50,INBK50_2,0,1.088,174,'002386
2000,INBK50,INBK50_3,0,1.088,174,'002386
300,INSN4,INSN4_2,0,1.0866666667,174,'002386
300,INSN4,INSN4_3,0,1.0866666667,174,'002386
300,TRST23,TRST23_1,0,1.0806666667,174,'002386
2000,INBK22,INBK22_4,0,1.08,174,'002386
1000,FINC19,FINC19_1,0,1.08,174,'002386
2000,INBK72,INBK72_1,0,1.08,174,'002386
300,INBK5,INBK5_2,0,1.0666666667,174,'002386
300,FUND7,FUND7_5,0,1.0666666667,174,'002386
2000,FUND16,FUND16_9,0,1.0666666667,174,'002386
200,FUND17,FUND17_28,0,1.0666666667,174,'002386
500,FUND20,FUND20_5,0,1.0666666667,174,'002386
100,FINC22,FINC22_1,0,1.0666666667,174,'002386
2000,FUND46,FUND46_1,0,1.0666666667,174,'002386
2000,FINC26,FINC26_1,0,1.0666666667,174,'002386
510,FUND55,FUND55_11,0,1.0666666667,174,'002386
2000,INBK69,INBK69_15,0,1.0666666667,174,'002386
1200,INBK69,INBK69_21,0,1.0666666667,174,'002386
620,INBK56,INBK56_1,0,1.066,174,'002386
1000,INBK11,INBK11_4,0,1.06,174,'002386
2000,INSN4,INSN4_17,0,1.04,174,'002386
500,FUND20,FUND20_5,0,1.0333333333,174,'002386
1000,INSN4,INSN4_6,0,1.0333333333,174,'002386
2000,FUND28,FUND28_11,0,1.0333333333,174,'002386
500,FINC19,FINC19_1,0,1.0333333333,174,'002386
420,TRST30,TRST30_1,0,1.008,174,'002386
710,TRST30,TRST30_6,0,1.008,174,'002386
2000,FINC3,FINC3_2,0,1,174,'002386
100,FUND7,FUND7_2,0,1,174,'002386
500,FUND14,FUND14_2,0,1,174,'002386
500,FUND20,FUND20_5,0,1,174,'002386
1000,INBK44,INBK44_1,0,1,174,'002386
100,FINC22,FINC22_1,0,1,174,'002386
1000,INBK66,INBK66_1,0,1,174,'002386
100,INBK28,INBK28_5,0,0.9866666667,174,'002386
1000,INBK76,INBK76_3,0,0.9866666667,174,'002386
2000,INBK18,INBK18_3,0,0.9666666667,174,'002386
1000,INBK76,INBK76_3,0,0.9533333333,174,'002386
2000,INBK64,INBK64_1,0,0.952,174,'002386
2000,INBK77,INBK77_36,0,0.9466666667,174,'002386
2000,FUND2,FUND2_35,0,0.9333333333,174,'002386
1000,INBK14,INBK14_6,0,0.9333333333,174,'002386
100,FINC22,FINC22_1,0,0.9333333333,174,'002386
600,INSN8,INSN8_7,0,0.9333333333,174,'002386
900,INSN8,INSN8_12,0,0.9333333333,174,'002386
600,INSN8,INSN8_14,0,0.9333333333,174,'002386
600,INSN8,INSN8_15,0,0.9333333333,174,'002386
600,INSN8,INSN8_16,0,0.9333333333,174,'002386
500,INBK75,INBK75_1,0,0.9333333333,174,'002386
200,FINC6,FINC6_1,0,0.91,174,'002386
2000,INSN10,INSN10_2,0,0.9013333333,174,'002386
2000,INSN10,INSN10_3,0,0.9013333333,174,'002386
2000,INSN10,INSN10_4,0,0.9013333333,174,'002386
2000,INSN4,INSN4_4,0,0.9,174,'002386
2000,INSN4,INSN4_5,0,0.9,174,'002386
2000,FINC21,FINC21_1,0,0.9,174,'002386
2000,TRST30,TRST30_15,0,0.9,174,'002386
1000,INBK67,INBK67_2,0,0.9,174,'002386
2000,INBK67,INBK67_4,0,0.9,174,'002386
2000,INBK24,INBK24_1,0,0.88,174,'002386
2000,FUND53,FUND53_19,0,0.8666666667,174,'002386
2000,INSN12,INSN12_5,0,0.8666666667,174,'002386
2000,INSN12,INSN12_15,0,0.8666666667,174,'002386
1700,INSN4,INSN4_2,0,0.8333333333,174,'002386
1700,INSN4,INSN4_3,0,0.8333333333,174,'002386
2000,INSN12,INSN12_4,0,0.82,174,'002386
2000,INSN12,INSN12_6,0,0.82,174,'002386
2000,INSN12,INSN12_11,0,0.82,174,'002386
2000,INSN12,INSN12_12,0,0.82,174,'002386
2000,INSN12,INSN12_13,0,0.82,174,'002386
2000,INBK77,INBK77_40,0,0.8133333333,174,'002386
300,FUND14,FUND14_2,0,0.8,174,'002386
2000,INBK34,INBK34_1,0,0.8,174,'002386
2000,INSN12,INSN12_3,0,0.8,174,'002386
2000,INSN12,INSN12_14,0,0.8,174,'002386
2000,INSN13,INSN13_54,0,0.78,174,'002386
2000,INSN13,INSN13_55,0,0.78,174,'002386
2000,INSN13,INSN13_56,0,0.78,174,'002386
2000,INSN13,INSN13_57,0,0.78,174,'002386
2000,INSN13,INSN13_58,0,0.78,174,'002386
2000,INBK27,INBK27_9,0,0.7333333333,174,'002386
1500,INSN8,INSN8_4,0,0.7333333333,174,'002386
1500,INSN8,INSN8_5,0,0.7333333333,174,'002386
900,INSN8,INSN8_7,0,0.7333333333,174,'002386
600,INSN8,INSN8_12,0,0.7333333333,174,'002386
900,INSN8,INSN8_14,0,0.7333333333,174,'002386
900,INSN8,INSN8_15,0,0.7333333333,174,'002386
900,INSN8,INSN8_16,0,0.7333333333,174,'002386
900,INSN8,INSN8_17,0,0.7333333333,174,'002386
900,INSN8,INSN8_18,0,0.7333333333,174,'002386
900,INSN8,INSN8_19,0,0.7333333333,174,'002386
2000,FINC30,FINC30_1,0,0.7333333333,174,'002386
2000,FUND23,FUND23_44,0,0.6666666667,174,'002386
2000,FUND23,FUND23_46,0,0.6666666667,174,'002386
2000,FUND23,FUND23_47,0,0.6666666667,174,'002386
2000,INSN12,INSN12_7,0,0.6666666667,174,'002386
2000,INBK8,INBK8_10,0,0.54,174,'002386
2000,FUND23,FUND23_21,0,0.4666666667,174,'002386
670,INBK22,INBK22_4,0,1.320754717,177,'002387
670,INBK59,INBK59_1,0,1.320754717,177,'002387
160,INSN7,INSN7_16,0,1.2901886792,177,'002387
670,INBK49,INBK49_1,0,1.2830188679,177,'002387
280,FUND4,FUND4_4,0,1.2490566038,177,'002387
600,FUND2,FUND2_33,0,1.2452830189,177,'002387
270,INBK55,INBK55_2,0,1.2452830189,177,'002387
670,FUND57,FUND57_1,0,1.2452830189,177,'002387
670,FUND57,FUND57_2,0,1.2452830189,177,'002387
660,FUND57,FUND57_3,0,1.2452830189,177,'002387
120,FUND57,FUND57_5,0,1.2452830189,177,'002387
360,FUND57,FUND57_11,0,1.2452830189,177,'002387
670,FUND57,FUND57_32,0,1.2452830189,177,'002387
120,FUND34,FUND34_46,0,1.2264150943,177,'002387
430,FUND34,FUND34_63,0,1.2264150943,177,'002387
670,FUND34,FUND34_66,0,1.2264150943,177,'002387
670,TRST36,TRST36_1,0,1.2188679245,177,'002387
670,FUND4,FUND4_10,0,1.2075471698,177,'002387
110,TRST9,TRST9_1,0,1.2075471698,177,'002387
210,FUND21,FUND21_6,0,1.2075471698,177,'002387
670,FUND34,FUND34_36,0,1.2075471698,177,'002387
670,FUND34,FUND34_37,0,1.2075471698,177,'002387
100,TRST24,TRST24_1,0,1.1773584906,177,'002387
160,FUND39,FUND39_4,0,1.1698113208,177,'002387
670,FUND39,FUND39_18,0,1.1698113208,177,'002387
160,FUND39,FUND39_20,0,1.1698113208,177,'002387
170,FUND39,FUND39_21,0,1.1698113208,177,'002387
670,FUND39,FUND39_23,0,1.1698113208,177,'002387
100,FINC22,FINC22_1,0,1.1698113208,177,'002387
420,INBK48,INBK48_1,0,1.1509433962,177,'002387
670,INBK54,INBK54_3,0,1.1479245283,177,'002387
290,INBK69,INBK69_21,0,1.1471698113,177,'002387
100,TRST24,TRST24_1,0,1.1433962264,177,'002387
500,INBK67,INBK67_2,0,1.1396226415,177,'002387
670,INBK67,INBK67_4,0,1.1396226415,177,'002387
250,INBK67,INBK67_8,0,1.1396226415,177,'002387
180,FUND5,FUND5_3,0,1.1320754717,177,'002387
300,FUND5,FUND5_4,0,1.1320754717,177,'002387
200,INBK13,INBK13_7,0,1.1320754717,177,'002387
670,FUND10,FUND10_19,0,1.1320754717,177,'002387
300,INBK33,INBK33_2,0,1.1320754717,177,'002387
350,INBK33,INBK33_4,0,1.1320754717,177,'002387
370,TRST19,TRST19_1,0,1.1320754717,177,'002387
110,FUND37,FUND37_6,0,1.1320754717,177,'002387
200,FUND40,FUND40_3,0,1.1320754717,177,'002387
670,INSN7,INSN7_34,0,1.1320754717,177,'002387
670,INBK57,INBK57_1,0,1.1320754717,177,'002387
600,INSN11,INSN11_2,0,1.1320754717,177,'002387
670,INBK69,INBK69_3,0,1.1320754717,177,'002387
280,INBK69,INBK69_4,0,1.1320754717,177,'002387
250,INBK69,INBK69_8,0,1.1320754717,177,'002387
670,INBK69,INBK69_10,0,1.1320754717,177,'002387
200,INBK69,INBK69_11,0,1.1320754717,177,'002387
670,INBK69,INBK69_12,0,1.1320754717,177,'002387
670,INBK69,INBK69_15,0,1.1320754717,177,'002387
670,INBK77,INBK77_38,0,1.1320754717,177,'002387
400,INBK77,INBK77_45,0,1.1320754717,177,'002387
670,TRST40,TRST40_2,0,1.1320754717,177,'002387
200,FINC5,FINC5_1,0,1.1245283019,177,'002387
670,FUND17,FUND17_12,0,1.120754717,177,'002387
350,FUND2,FUND2_29,0,1.1132075472,177,'002387
670,FUND2,FUND2_35,0,1.1132075472,177,'002387
670,FUND2,FUND2_37,0,1.1132075472,177,'002387
450,FUND2,FUND2_48,0,1.1132075472,177,'002387
100,FUND2,FUND2_50,0,1.1132075472,177,'002387
600,INBK15,INBK15_3,0,1.1132075472,177,'002387
500,INBK78,INBK78_3,0,1.1132075472,177,'002387
670,INSN12,INSN12_10,0,1.1037735849,177,'002387
100,INBK5,INBK5_2,0,1.0943396226,177,'002387
350,FUND7,FUND7_5,0,1.0943396226,177,'002387
670,INBK18,INBK18_3,0,1.0943396226,177,'002387
670,FINC7,FINC7_1,0,1.0943396226,177,'002387
300,FUND14,FUND14_2,0,1.0943396226,177,'002387
670,TRST17,TRST17_1,0,1.0943396226,177,'002387
650,TRST28,TRST28_1,0,1.0943396226,177,'002387
170,INBK62,INBK62_1,0,1.0943396226,177,'002387
200,INBK66,INBK66_1,0,1.0943396226,177,'002387
310,TRST22,TRST22_1,0,1.0935849057,177,'002387
670,INBK72,INBK72_1,0,1.0830188679,177,'002387
370,FUND20,FUND20_5,0,1.0754716981,177,'002387
200,FUND34,FUND34_25,0,1.0754716981,177,'002387
150,FUND59,FUND59_2,0,1.0754716981,177,'002387
670,FINC19,FINC19_1,0,1.0679245283,177,'002387
670,FUND4,FUND4_12,0,1.0671698113,177,'002387
670,FUND25,FUND25_11,0,1.0641509434,177,'002387
670,FUND1,FUND1_7,0,1.0566037736,177,'002387
670,FINC3,FINC3_2,0,1.0566037736,177,'002387
180,FUND5,FUND5_3,0,1.0566037736,177,'002387
370,FUND5,FUND5_4,0,1.0566037736,177,'002387
670,INBK9,INBK9_2,0,1.0566037736,177,'002387
670,INBK13,INBK13_8,0,1.0566037736,177,'002387
300,FUND14,FUND14_2,0,1.0566037736,177,'002387
670,INSN3,INSN3_1,0,1.0566037736,177,'002387
670,INSN3,INSN3_2,0,1.0566037736,177,'002387
670,FUND18,FUND18_3,0,1.0566037736,177,'002387
670,INSN4,INSN4_17,0,1.0566037736,177,'002387
670,FUND23,FUND23_43,0,1.0566037736,177,'002387
670,FUND23,FUND23_47,0,1.0566037736,177,'002387
670,FUND23,FUND23_91,0,1.0566037736,177,'002387
550,FUND36,FUND36_3,0,1.0566037736,177,'002387
100,FUND40,FUND40_2,0,1.0566037736,177,'002387
100,FUND40,FUND40_4,0,1.0566037736,177,'002387
100,TRST24,TRST24_1,0,1.0566037736,177,'002387
490,INSN8,INSN8_11,0,1.0566037736,177,'002387
670,INBK60,INBK60_1,0,1.0566037736,177,'002387
170,FUND53,FUND53_7,0,1.0566037736,177,'002387
670,FUND53,FUND53_13,0,1.0566037736,177,'002387
100,FUND53,FUND53_22,0,1.0566037736,177,'002387
140,FUND53,FUND53_23,0,1.0566037736,177,'002387
200,FUND53,FUND53_34,0,1.0566037736,177,'002387
200,FUND53,FUND53_39,0,1.0566037736,177,'002387
200,FUND53,FUND53_43,0,1.0566037736,177,'002387
200,FUND53,FUND53_45,0,1.0566037736,177,'002387
670,FUND53,FUND53_51,0,1.0566037736,177,'002387
670,FUND53,FUND53_54,0,1.0566037736,177,'002387
200,FUND53,FUND53_58,0,1.0566037736,177,'002387
670,FUND53,FUND53_64,0,1.0566037736,177,'002387
580,FUND53,FUND53_67,0,1.0566037736,177,'002387
200,INBK66,INBK66_1,0,1.0566037736,177,'002387
670,INBK75,INBK75_1,0,1.0566037736,177,'002387
140,INBK77,INBK77_8,0,1.0566037736,177,'002387
400,INBK77,INBK77_13,0,1.0566037736,177,'002387
150,INBK77,INBK77_19,0,1.0566037736,177,'002387
670,INBK77,INBK77_29,0,1.0566037736,177,'002387
670,INBK77,INBK77_32,0,1.0566037736,177,'002387
670,INBK77,INBK77_35,0,1.0566037736,177,'002387
300,INSN6,INSN6_15,0,1.0460377358,177,'002387
100,INSN6,INSN6_16,0,1.0460377358,177,'002387
670,INBK2,INBK2_1,0,1.041509434,177,'002387
670,INBK3,INBK3_3,0,1.041509434,177,'002387
460,FUND26,FUND26_35,0,1.0377358491,177,'002387
670,FUND26,FUND26_52,0,1.0377358491,177,'002387
460,FUND26,FUND26_53,0,1.0377358491,177,'002387
230,FUND26,FUND26_71,0,1.0377358491,177,'002387
670,FUND26,FUND26_75,0,1.0377358491,177,'002387
670,INBK74,INBK74_2,0,1.0294339623,177,'002387
300,INSN4,INSN4_2,0,1.0264150943,177,'002387
300,INSN4,INSN4_3,0,1.0264150943,177,'002387
240,INSN4,INSN4_7,0,1.0264150943,177,'002387
670,INSN4,INSN4_8,0,1.0264150943,177,'002387
100,INSN4,INSN4_9,0,1.0264150943,177,'002387
360,INSN4,INSN4_10,0,1.0264150943,177,'002387
100,INSN4,INSN4_11,0,1.0264150943,177,'002387
670,INSN4,INSN4_12,0,1.0264150943,177,'002387
670,INSN4,INSN4_13,0,1.0264150943,177,'002387
670,INSN4,INSN4_14,0,1.0264150943,177,'002387
670,INSN4,INSN4_15,0,1.0264150943,177,'002387
670,INSN4,INSN4_16,0,1.0264150943,177,'002387
670,INSN4,INSN4_21,0,1.0264150943,177,'002387
300,TRST23,TRST23_1,0,1.019245283,177,'002387
560,FUND9,FUND9_18,0,1.0188679245,177,'002387
330,FUND9,FUND9_22,0,1.0188679245,177,'002387
320,INBK33,INBK33_4,0,1.0188679245,177,'002387
670,FUND18,FUND18_6,0,1.0188679245,177,'002387
300,FUND20,FUND20_5,0,1.0188679245,177,'002387
670,INBK42,INBK42_8,0,1.0188679245,177,'002387
480,INBK42,INBK42_9,0,1.0188679245,177,'002387
400,INSN4,INSN4_19,0,1.0188679245,177,'002387
330,FUND27,FUND27_4,0,1.0188679245,177,'002387
670,FUND27,FUND27_10,0,1.0188679245,177,'002387
670,FUND27,FUND27_11,0,1.0188679245,177,'002387
670,FUND27,FUND27_13,0,1.0188679245,177,'002387
300,TRST19,TRST19_1,0,1.0188679245,177,'002387
300,QFII6,QFII6_1,0,1.0188679245,177,'002387
100,FUND37,FUND37_6,0,1.0188679245,177,'002387
670,QFII8,QFII8_1,0,1.0188679245,177,'002387
220,INSN7,INSN7_24,0,1.0188679245,177,'002387
440,INSN7,INSN7_29,0,1.0188679245,177,'002387
670,TRST25,TRST25_1,0,1.0188679245,177,'002387
300,INBK62,INBK62_1,0,1.0188679245,177,'002387
670,FUND53,FUND53_36,0,1.0188679245,177,'002387
670,FUND53,FUND53_42,0,1.0188679245,177,'002387
670,FUND53,FUND53_46,0,1.0188679245,177,'002387
200,INBK66,INBK66_1,0,1.0188679245,177,'002387
670,INBK53,INBK53_1,0,1.0169811321,177,'002387
290,INBK9,INBK9_1,0,1.0150943396,177,'002387
670,INBK70,INBK70_1,0,1.0113207547,177,'002387
670,FINC11,FINC11_1,0,1.0037735849,177,'002387
670,INBK50,INBK50_2,0,1.0037735849,177,'002387
670,FINC4,FINC4_1,0,1,177,'002387
400,FUND19,FUND19_3,0,1,177,'002387
670,FUND19,FUND19_12,0,1,177,'002387
670,INSN9,INSN9_4,0,1,177,'002387
670,INSN9,INSN9_5,0,1,177,'002387
670,INSN9,INSN9_6,0,1,177,'002387
670,INSN9,INSN9_8,0,1,177,'002387
670,INSN9,INSN9_9,0,1,177,'002387
670,FINC30,FINC30_1,0,1,177,'002387
670,INBK42,INBK42_1,0,0.9962264151,177,'002387
100,INBK45,INBK45_1,0,0.9928301887,177,'002387
670,INBK10,INBK10_1,0,0.9924528302,177,'002387
